"No meio da sua praça, e de ambos os lados do rio, estava __________ da vida, que produz doze frutos, dando seu fruto de mês em mês; (Apocalipse)","a árvore","['det', 'ROOT']"
"Nela estará __________ de Deus e do Cordeiro, e os seus servos o servirão, e verão a sua face; (Apocalipse)","o trono","['det', 'ROOT']"
"E __________ mais noite, e não necessitarão de luz de lâmpada nem de luz do sol, porque o Senhor Deus os alumiará; (Apocalipse)","ali não haverá","['advmod', 'advmod', 'ROOT']"
"E quando as ouvi e vi, __________ aos pés do anjo que mas mostrava, para o adorar. (Apocalipse)","prostrei-me","['ROOT']"
"Quem é injusto, __________ injustiça ainda: e quem está sujo, suje-se ainda; (Apocalipse)","faça","['ROOT']"
"Eis que __________ e está comigo a minha recompensa, para retribuir a cada um segundo a sua obra. (Apocalipse)","cedo venho","['advmod', 'ROOT']"
"Eu sou __________ e o Ômega, o primeiro e o derradeiro, o princípio e o fim. (Apocalipse)","o Alfa","['det', 'ROOT']"
"Bem-aventurados aqueles que lavam as suas vestes no __________ do Cordeiro para que tenham direito à arvore da vida, e possam entrar na cidade pelas portas. (Apocalipse)","sangue","['ROOT']"
"Eu, Jesus, __________ o meu anjo para vos testificar estas coisas a favor das igrejas. (Apocalipse)","enviei","['ROOT']"
"Eu sou __________ e a geração de Davi, a resplandecente estrela da manhã. (Apocalipse)","a raiz","['det', 'ROOT']"
"Se alguém lhes acrescentar alguma coisa, Deus lhe __________ as pragas que estão escritas neste livro; (Apocalipse)","acrescentará","['ROOT']"
"Estas são __________ que Moisés falou a todo Israel além do Jordão, no deserto, na Arabá defronte de Sufe, entre Parã, Tofel, Labã, Hazerote e Di-Zaabe. (Deuteronômio)","as palavras","['det', 'ROOT']"
"São __________ de viagem desde Horebe, pelo caminho da montanha de Seir, até Cades-Barnéia. (Deuteronômio)","onze dias","['nummod', 'ROOT']"
"No ano quadragésimo, no mês undécimo, no primeiro dia do mês, Moisés __________ aos filhos de Israel, conforme tudo o que o senhor lhes mandara por seu intermédio, depois que derrotou a Siom, rei dos amorreus, que habitava em Hesbom, e a Ogue, rei de Basã, que habitava em Astarote, em Edrei. (Deuteronômio)","falou","['ROOT']"
"Voltai-vos, __________ a caminho, e ide à região montanhosa dos amorreus, e a todos os lugares vizinhos, na Arabá, na região montanhosa, no vale e no sul; (Deuteronômio)","ponde-vos","['ROOT']"
"Eu sozinho __________, o Senhor vosso Deus já vos tem multiplicado, e eis que hoje sois tão numerosos como as estrelas do céu. (Deuteronômio)","não posso levar-vos","['advmod', 'aux', 'csubj']"
"O Senhor Deus de vossos pais vos __________ mil vezes mais numerosos do que sois; (Deuteronômio)","faça","['ROOT']"
"Como posso eu __________ suportar o vosso peso, as vossas cargas e as vossas contendas? (Deuteronômio)","sozinho","['ROOT']"
"Assim naquele tempo vos __________ todas as coisas que devíeis fazer. (Deuteronômio)","ordenei","['ROOT']"
"Chegados __________ às montanhas dos amorreus, que o Senhor nosso Deus nos dá. (Deuteronômio)","sois","['ROOT']"
"Eis aqui o Senhor teu Deus __________ esta terra diante de ti; (Deuteronômio)","tem posto","['aux', 'ROOT']"
"Todavia, vós não quisestes __________, mas fostes rebeldes ao mandado do Senhor nosso Deus; (Deuteronômio)","subir","['ROOT']"
"Porquanto o Senhor nos __________, tirou-nos da terra do Egito para nos entregar nas mãos dos amorreus, a fim de nos destruir. (Deuteronômio)","odeia","['ROOT']"
"O Senhor vosso Deus, que vai adiante de vós, ele __________ por vós, conforme tudo o que tem feito por vós diante dos vossos olhos, no Egito, como também no deserto, onde vistes como o Senhor vosso Deus vos levou, como um homem leva seu filho, por todo o caminho que andastes, até chegardes a este lugar. (Deuteronômio)","pelejará","['ROOT']"
"Mas nem ainda __________ no Senhor vosso Deus, que ia adiante de vós no caminho, de noite no fogo e de dia na nuvem, para vos achar o lugar onde devíeis acampar, e para vos mostrar o caminho por onde havíeis de andar. (Deuteronômio)","assim confiastes","['advmod', 'ROOT']"
"Nenhum dos homens desta geração __________ verá a boa terra que prometi com juramento dar a vossos pais, salvo Calebe, filho de Jefoné; (Deuteronômio)","perversa","['ROOT']"
"E __________, dos quais dissestes que seriam por presa, e vossos filhos que hoje não conhecem nem o bem nem o mal, esses lá entrarão, a eles a darei e eles a possuirão. (Deuteronômio)","vossos pequeninos","['ROOT', 'amod']"
"Vós, pois, vos armastes, cada um, dos vossos instrumentos de guerra, e temerariamente propusestes __________ a montanha. (Deuteronômio)","subir","['csubj']"
"Assim vos __________, mas não ouvistes; antes fostes rebeldes à ordem do Senhor e, agindo presunçosamente, subistes à montanha. (Deuteronômio)","falei","['ROOT']"
"E os amorreus, que habitavam naquela montanha, vos __________ ao encontro e, perseguindo-vos como fazem as abelhas, vos destroçaram desde Seir até Horma. (Deuteronômio)","saíram","['ROOT']"
"Assim foi __________ a vossa demora em Cades, pois ali vos demorastes muitos dias. (Deuteronômio)","grande","['ROOT']"
"Pois o Senhor teu Deus te há abençoado em toda obra das tuas mãos; ele __________ o teu caminho por este grande deserto; (Deuteronômio)","tem conhecido","['aux', 'ROOT']"
"Depois nos __________ e passamos pelo caminho do deserto de Moabe. (Deuteronômio)","viramos","['ROOT']"
"(__________ nela os emins, povo grande e numeroso, e alto como os anaquins; (Deuteronômio)","Antes haviam habitado","['advmod', 'aux', 'ROOT']"
"E os dias que caminhamos, desde Cades-Barnéia até passarmos o ribeiro de Zerede, foram __________ e oito anos, até que toda aquela geração dos homens de guerra se consumiu do meio do arraial, como o Senhor lhes jurara. (Deuteronômio)","trinta","['ROOT']"
"Também foi contra eles __________ do Senhor, para os destruir do meio do arraial, até os haver consumido. (Deuteronômio)","a mão","['det', 'ROOT']"
"Levantai-vos, __________ e passai o ribeiro de Arnom; (Deuteronômio)","parti","['ROOT']"
"Neste dia __________ a meter terror e medo de ti aos povos que estão debaixo de todo o céu; (Deuteronômio)","começarei","['ROOT']"
"Por dinheiro me __________ mantimento, para que eu coma; (Deuteronômio)","venderás","['ROOT']"
"Mas Siom, rei de Hesbom, não nos __________ deixar passar por sua terra, porquanto o Senhor teu Deus lhe endurecera o espírito, e lhe fizera obstinado o coração, para to entregar nas mãos, como hoje se vê. (Deuteronômio)","quis","['ROOT']"
"Eis aqui, comecei a __________ Siom e a sua terra; começa, pois, a te apoderares dela, para possuíres a sua terra por herança. (Deuteronômio)","entregar-te","['ROOT']"
"Também naquele tempo lhe __________ todas as cidades, e fizemos perecer a todos, homens, mulheres e pequeninos, não deixando sobrevivente algum; (Deuteronômio)","tomamos","['ROOT']"
"Desde Aroer, que está à borda do vale do Arnom, e desde a cidade que está no vale, até Gileade, nenhuma cidade __________ tão alta que de nós escapasse; (Deuteronômio)","houve","['ROOT']"
"Depois nos viramos e subimos pelo caminho de Basã; e Ogue, rei de Basã, nos __________ ao encontro, ele e todo o seu povo, à peleja, em Edrei. (Deuteronômio)","saiu","['ROOT']"
"Assim o Senhor nosso Deus nos __________ nas mãos também a Ogue, rei de Basã, e a todo o seu povo; (Deuteronômio)","entregou","['ROOT']"
"E __________ totalmente, como fizéramos a Siom, rei de Hesbom, fazendo perecer a todos, homens, mulheres e pequeninos. (Deuteronômio)","destruímo-las","['ROOT']"
"Mas todo o gado e o despojo das cidades, __________ por presa para nós. (Deuteronômio)","tomamo-los","['ROOT']"
"Assim naquele tempo tomamos a terra da mão daqueles dois reis dos amorreus, que estavam além do Jordão, desde o rio Arnom até o monte Hermom (ao Hermom os sidônios __________ Siriom, e os amorreus chamam-lhe Senir) , todas as cidades do planalto, e todo o Gileade, e todo o Basã, até Salca e Edrei, cidades do reino de Ogue em Basã. (Deuteronômio)","chamam","['ROOT']"
"Porque só Ogue, rei de Basã, __________ de resto dos refains; (Deuteronômio)","ficou","['ROOT']"
"Jair, filho de Manassés, __________ toda a região de Argobe, até a fronteira dos resuritas e dos maacatitas, e lhes chamou, inclusive o Basã, pelo seu nome, Havote-Jair, até hoje). (Deuteronômio)","tomou","['ROOT']"
"Tão-somente vossas mulheres, e vossos pequeninos, e vosso gado (porque eu sei __________ muito gado) ficarão nas cidades que já vos dei; (Deuteronômio)","que tendes","['det', 'ccomp']"
"Os teus olhos __________ tudo o que o Senhor vosso Deus tem feito a esses dois reis; (Deuteronômio)","viram","['ROOT']"
"Ó Senhor Jeová, tu __________ a mostrar ao teu servo a tua grandeza e a tua forte mão; (Deuteronômio)","já começaste","['advmod', 'ROOT']"
"Mas o Senhor __________ muito contra mim por causa de vós, e não me ouviu; (Deuteronômio)","indignou-se","['ROOT']"
"Mas dá ordens a Josué, anima-o, e fortalece-o, porque ele passará adiante deste povo, e o levará a possuir a terra que __________. (Deuteronômio)","tu verás","['ccomp', 'advmod']"
"Agora, pois, ó Israel, __________ os estatutos e os preceitos que eu vos ensino, para os observardes, a fim de que vivais, e entreis e possuais a terra que o Senhor Deus de vossos pais vos dá. (Deuteronômio)","ouve","['ROOT']"
"Os vossos olhos __________ o que o Senhor fez por causa de Baal-Peor; (Deuteronômio)","viram","['ROOT']"
"Eis que vos ensinei estatutos e preceitos, como o Senhor meu Deus me ordenou, para que os observeis no __________ da terra na qual estais entrando para a possuirdes. (Deuteronômio)","meio","['ccomp']"
"Pois que grande nação há que __________ deuses tão chegados a si como o é a nós o Senhor nosso Deus todas as vezes que o invocamos? (Deuteronômio)","tenha","['ccomp']"
"E __________ há que tenha estatutos e preceitos tão justos como toda esta lei que hoje ponho perante vós? (Deuteronômio)","que grande nação","['det', 'amod', 'ROOT']"
"E o Senhor vos __________ do meio do fogo; ouvistes o som de palavras, mas não vistes forma alguma; (Deuteronômio)","falou","['ROOT']"
"Então ele vos __________ o seu pacto, o qual vos ordenou que observásseis, isto é, os dez mandamentos; e os escreveu em duas tábuas de pedra. (Deuteronômio)","anunciou","['ROOT']"
"Também o Senhor me __________ ao mesmo tempo que vos ensinasse estatutos e preceitos, para que os cumprísseis na terra a que estais passando para a possuirdes. (Deuteronômio)","ordenou","['ROOT']"
"Deus, em Horebe, __________ convosco do meio do fogo; (Deuteronômio)","falou","['ROOT']"
"Mas o Senhor vos __________, e vos tirou da fornalha de ferro do Egito, a fim de lhe serdes um povo hereditário, como hoje o sois. (Deuteronômio)","tomou","['ROOT']"
"O Senhor se indignou contra mim por vossa causa, e jurou que eu __________ o Jordão, e que não entraria na boa terra que o Senhor vosso Deus vos dá por herança; (Deuteronômio)","não passaria","['advmod', 'ccomp']"
"Deus, para o provocar a ira,- hoje tomo por testemunhas contra vós o céu e a terra, bem __________ da terra que, passado o Jordão, ides possuir. (Deuteronômio)","cedo perecereis","['advmod', 'ROOT']"
"E o Senhor vos __________ entre os povos, e ficareis poucos em número entre as nações para as quais o Senhor vos conduzirá. (Deuteronômio)","espalhará","['ROOT']"
"Mas de __________ ao Senhor teu Deus, e o acharás, quando o buscares de todo o teu coração e de toda a tua alma. (Deuteronômio)","lá buscarás","['advmod', 'ROOT']"
"Quando __________ em angústia, e todas estas coisas te alcançarem, então nos últimos dias voltarás para o Senhor teu Deus, e ouvirás a sua voz; (Deuteronômio)","estiveres","['ROOT']"
"Agora, pois, __________ aos tempos passados que te precederam desde o dia em que Deus criou o homem sobre a terra, desde uma extremidade do céu até a outra, se aconteceu jamais coisa tão grande como esta, ou se jamais se ouviu coisa semelhante? (Deuteronômio)","pergunta","['ROOT']"
"Ou se algum povo __________ a voz de Deus falar do meio do fogo, como tu a ouviste, e ainda ficou vivo? (Deuteronômio)","ouviu","['ROOT']"
"Ou se Deus __________ para si uma nação do meio de outra nação, por meio de provas, de sinais, de maravilhas, de peleja, de mão poderosa, de braço estendido, bem como de grandes espantos, segundo tudo quanto fez a teu favor o Senhor teu Deus, no Egito, diante dos teus olhos? (Deuteronômio)","intentou ir tomar","['aux', 'aux', 'ROOT']"
"A ti te foi __________ para que soubesses que o Senhor é Deus; (Deuteronômio)","mostrado","['ROOT']"
"E, porquanto __________ a teus pais, não somente escolheu a sua descendência depois deles, mas também te tirou do Egito com a sua presença e com a sua grande força; (Deuteronômio)","amou","['ROOT']"
"E guardarás os seus estatutos e os seus mandamentos, que eu te ordeno hoje, para que te __________ a ti, e a teus filhos depois de ti, e para que prolongues os dias na terra que o Senhor teu Deus te dá, para todo o sempre. (Deuteronômio)","vá bem","['ccomp', 'advmod']"
"Então Moisés __________ três cidades além do Jordão, para o nascente, para que se refugiasse ali o homicida que involuntariamente tivesse matado o seu próximo a quem dantes não tivesse ódio algum; (Deuteronômio)","separou","['ROOT']"
"Esta é __________ que Moisés propôs aos filhos de Israel; (Deuteronômio)","a lei","['det', 'ROOT']"
"Face a face __________ o Senhor conosco no monte, do meio o fogo (estava eu nesse tempo entre o Senhor e vós, para vos anunciar a palavra do Senhor; (Deuteronômio)","falou","['ROOT']"
"Eu sou __________ teu Deus, que te tirei da terra do Egito, da casa da servidão. (Deuteronômio)","o Senhor","['det', 'ROOT']"
"Honra a teu pai e a tua mãe, como o senhor teu Deus te __________, para que se prolonguem os teus dias, e para que te vá bem na terra que o Senhor teu Deus te dá. (Deuteronômio)","ordenou","['ROOT']"
"Essas palavras __________ o senhor a toda a vossa assembléia no monte, do meio do fogo, da nuvem e da escuridão, com grande voz; (Deuteronômio)","falou","['ROOT']"
